order_id,latitude,longitude,locality,platform,order_value,cuisine,timestamp,delivery_time,restaurant_rating
ORD04087,23.264413234943007,77.40604781717997,New Market,Zomato,149.85,Pizza,2026-01-07 01:25:47.404544,26,3.7
ORD04088,23.306866837735424,77.43218337819924,Govindpura,Zomato,262.16,North Indian,2026-01-29 02:25:47.404544,36,4.1
ORD04089,23.208349226157086,77.43060999571154,Arera Colony,Swiggy,179.22,North Indian,2026-01-23 00:25:47.404544,27,3.9
ORD04090,23.186409371103327,77.45605221643073,Hoshangabad Road,Swiggy,138.37,North Indian,2026-01-17 04:25:47.404544,41,4.2
ORD04091,23.282835115420728,77.45240506715214,Indrapuri,Swiggy,46.68,Biryani,2026-01-22 00:25:47.404544,27,4.4
ORD04092,23.19948110169123,77.48061570897212,Ashoka Garden,Zomato,493.06,North Indian,2026-01-09 02:25:47.404544,35,3.7
ORD04093,23.225452971447265,77.48428992521588,Ayodhya Nagar,Swiggy,241.13,Pizza,2026-01-30 20:25:47.404544,52,4.4
ORD04094,23.189943253621067,77.47337567673593,Piplani,Zomato,98.31,Beverages,2026-01-05 16:25:47.404544,35,4.0
ORD04095,23.21291990425446,77.38977033280248,TT Nagar,Zomato,272.37,Pizza,2026-01-20 17:25:47.404544,40,4.4
ORD04096,23.193462099648347,77.49438658462175,Piplani,Zomato,399.83,North Indian,2026-01-09 20:25:47.404544,39,4.0
ORD04097,23.234177108642815,77.41757156752874,MP Nagar,Zomato,319.68,North Indian,2026-01-16 08:25:47.404544,43,3.8
ORD04098,23.273860801160737,77.44568029153983,Indrapuri,Zomato,99.83,Chinese,2026-01-27 13:25:47.404544,50,3.7
ORD04099,23.18449962685615,77.41321287857066,Bawadiya Kalan,Swiggy,461.34,South Indian,2026-02-01 14:25:47.404544,44,4.6
ORD04100,23.23392404088292,77.4243909663433,Koh-e-Fiza,Swiggy,297.15,Burger,2026-02-02 02:25:47.404544,52,4.0
ORD04101,23.196649620165648,77.43634335974251,Hoshangabad Road,Zomato,130.44,South Indian,2026-01-25 18:25:47.404544,50,3.8
ORD04102,23.232786395622643,77.38692601908981,Chunabhatti,Zomato,172.13,North Indian,2026-01-16 14:25:47.404544,25,4.7
ORD04103,23.197130068810257,77.43913046023631,Arera Colony,Zomato,727.74,South Indian,2026-01-09 01:25:47.404544,42,4.8
ORD04104,23.21712303926723,77.40121204817565,TT Nagar,Zomato,554.98,North Indian,2026-01-16 19:25:47.404544,41,4.7
ORD04105,23.248282992980368,77.4093272048903,Jahangirabad,Swiggy,118.27,North Indian,2026-01-18 03:25:47.404544,32,3.8
ORD04106,23.239868185382942,77.39860761569112,TT Nagar,Swiggy,375.31,Pizza,2026-01-23 02:25:47.404544,37,3.7
ORD04107,23.265448380671376,77.41721366945931,Jahangirabad,Zomato,313.52,Biryani,2026-02-02 18:25:47.404544,54,4.5
ORD04108,23.234972926386437,77.43012014883773,MP Nagar,Zomato,319.24,South Indian,2026-02-02 19:25:47.404544,27,3.6
ORD04109,23.249586478500603,77.40994222245318,New Market,Zomato,517.23,North Indian,2026-01-24 00:25:47.404544,38,4.1
ORD04110,23.18410680721918,77.38968347305007,Danish Kunj,Swiggy,247.29,North Indian,2026-01-12 01:25:47.404544,42,4.0
ORD04111,23.27931423654468,77.4356261130443,Indrapuri,Zomato,339.02,Pizza,2026-01-28 23:25:47.404544,25,3.6
ORD04112,23.22997202397466,77.38498295633116,TT Nagar,Zomato,279.09,North Indian,2026-01-19 02:25:47.404544,31,4.1
ORD04113,23.255832355012902,77.39371510596501,New Market,Zomato,235.22,Fast Food,2026-01-26 21:25:47.404544,26,4.3
ORD04114,23.22277765790852,77.46679478892493,Gulmohar Colony,Swiggy,180.36,Beverages,2026-01-04 19:25:47.404544,30,4.6
ORD04115,23.27031118842562,77.42206615811469,Berasia Road,Zomato,329.92,Biryani,2026-01-28 18:25:47.404544,36,4.3
ORD04116,23.20236304990264,77.46141542035178,Shahpura,Zomato,148.48,Desserts,2026-01-21 03:25:47.404544,46,4.6
ORD04117,23.223019616126283,77.41276565306356,MP Nagar,Swiggy,311.56,Fast Food,2026-01-26 04:25:47.404544,43,3.6
ORD04118,23.305527425217644,77.43994606838943,Govindpura,Swiggy,161.64,Pizza,2026-01-27 00:25:47.404544,33,4.2
ORD04119,23.22926126935108,77.42370412771844,MP Nagar,Swiggy,118.54,Fast Food,2026-02-01 22:25:47.404544,53,4.0
ORD04120,23.24827097166502,77.41997525073849,New Market,Zomato,146.72,North Indian,2026-01-25 17:25:47.404544,38,4.1
ORD04121,23.2426977737959,77.38662616856752,Chunabhatti,Swiggy,184.3,North Indian,2026-01-23 18:25:47.404544,46,4.0
ORD04122,23.243364287432737,77.39152651504519,Chunabhatti,Zomato,477.97,Fast Food,2026-01-31 01:25:47.404544,48,3.8
ORD04123,23.2458049103959,77.33000213600036,Bairagarh,Zomato,108.56,Chinese,2026-01-30 20:25:47.404544,51,4.0
ORD04124,23.18755793526564,77.47700890876447,Piplani,Swiggy,179.89,Fast Food,2026-01-08 20:25:47.404544,42,4.2
ORD04125,23.230879913697194,77.43385314357226,Koh-e-Fiza,Zomato,216.78,North Indian,2026-01-08 13:25:47.404544,26,3.6
ORD04126,23.236411202670023,77.42745445972294,Jahangirabad,Zomato,214.24,Fast Food,2026-01-06 14:25:47.404544,28,4.7
ORD04127,23.227697969253136,77.3862653782995,TT Nagar,Swiggy,695.25,South Indian,2026-01-08 23:25:47.404544,34,4.5
ORD04128,23.234781357091784,77.38803807908398,TT Nagar,Zomato,292.71,North Indian,2026-01-30 22:25:47.404544,44,4.6
ORD04129,23.230584745796214,77.42373533342943,MP Nagar,Zomato,317.13,Chinese,2026-01-19 19:25:47.404544,37,4.3
ORD04130,23.20231461486972,77.46983876819904,Ashoka Garden,Swiggy,365.7,Pizza,2026-02-03 02:25:47.404544,45,4.7
ORD04131,23.226507468543655,77.40933715102726,TT Nagar,Zomato,318.08,North Indian,2026-01-22 02:25:47.404544,30,3.7
ORD04132,23.189456694618226,77.48516289637051,Piplani,Swiggy,223.9,Biryani,2026-01-04 19:25:47.404544,48,4.8
ORD04133,23.258236550872763,77.42104981749587,New Market,Swiggy,282.23,Fast Food,2026-01-10 22:25:47.404544,28,3.7
ORD04134,23.167961533554273,77.44762085575032,Raisen Road,Swiggy,323.92,Fast Food,2026-01-19 04:25:47.404544,36,4.6
ORD04135,23.220622969843177,77.39744521348165,TT Nagar,Zomato,481.19,Chinese,2026-01-11 02:25:47.404544,30,4.7
ORD04136,23.260992824888366,77.39615562989442,New Market,Zomato,210.6,Fast Food,2026-01-17 00:25:47.404544,32,4.8
ORD04137,23.26460839572333,77.40489591077163,New Market,Swiggy,366.05,Pizza,2026-01-12 14:25:47.404544,27,4.0
ORD04138,23.227192714893995,77.38572609125087,TT Nagar,Swiggy,454.94,North Indian,2026-01-04 18:25:47.404544,26,3.8
ORD04139,23.2564940458597,77.42609040283905,Jahangirabad,Swiggy,247.02,South Indian,2026-02-01 19:25:47.404544,47,4.2
ORD04140,23.193465084749736,77.49328257775252,Piplani,Zomato,628.43,Chinese,2026-01-27 20:25:47.404544,53,3.9
ORD04141,23.21200209647095,77.43306677604774,Arera Colony,Zomato,582.25,Pizza,2026-01-26 15:25:47.404544,29,4.0
ORD04142,23.225928070946654,77.42977971145605,MP Nagar,Swiggy,636.15,Continental,2026-01-28 17:25:47.404544,50,4.6
ORD04143,23.27702961224736,77.43508266894183,Indrapuri,Swiggy,53.72,Pizza,2026-01-28 16:25:47.404544,39,4.1
ORD04144,23.213213719817333,77.44683244220094,Arera Colony,Swiggy,591.47,North Indian,2026-01-19 01:25:47.404544,39,3.7
ORD04145,23.194339512485794,77.48466936867165,Ashoka Garden,Zomato,690.72,Fast Food,2026-01-16 02:25:47.404544,42,4.3
ORD04146,23.226488919086282,77.41677171548443,MP Nagar,Zomato,1062.39,North Indian,2026-01-29 19:25:47.404544,29,4.6
ORD04147,23.181488668047045,77.41535452105097,Bawadiya Kalan,Swiggy,68.82,South Indian,2026-01-18 02:25:47.404544,40,4.2
ORD04148,23.216290762125563,77.45980464610459,Shahpura,Zomato,292.93,Biryani,2026-01-09 18:25:47.404544,32,3.7
ORD04149,23.23458357657288,77.48494708939852,Ayodhya Nagar,Zomato,154.72,North Indian,2026-01-28 03:25:47.404544,46,4.6
ORD04150,23.202324346965163,77.44405639279022,Shahpura,Swiggy,155.19,North Indian,2026-01-29 03:25:47.404544,40,3.8
ORD04151,23.226577347222715,77.42029709738438,Arera Colony,Zomato,268.74,North Indian,2026-01-13 02:25:47.404544,53,4.5
ORD04152,23.24408235310901,77.3999085241992,TT Nagar,Zomato,322.9,Burger,2026-01-31 18:25:47.404544,51,4.6
ORD04153,23.202799646199853,77.48038347197631,Ashoka Garden,Swiggy,499.97,North Indian,2026-01-26 15:25:47.404544,48,3.9
ORD04154,23.23416172421012,77.4339367390116,MP Nagar,Zomato,171.96,Burger,2026-01-31 21:25:47.404544,33,3.8
ORD04155,23.218404909319514,77.4854900022445,Ayodhya Nagar,Swiggy,68.07,Chinese,2026-01-12 18:25:47.404544,52,3.9
ORD04156,23.21826037447965,77.46089618347227,Gulmohar Colony,Swiggy,181.3,North Indian,2026-01-14 00:25:47.404544,36,4.5
ORD04157,23.24581125040293,77.42030093761477,Jahangirabad,Swiggy,67.39,Biryani,2026-01-05 23:25:47.404544,40,4.6
ORD04158,23.20468328049474,77.46880028512214,Piplani,Zomato,492.93,Continental,2026-01-12 19:25:47.404544,43,4.2
ORD04159,23.25286385556218,77.41136227020824,New Market,Zomato,75.57,Chinese,2026-01-20 17:25:47.404544,48,3.7
ORD04160,23.195027574030487,77.49207636995305,Piplani,Zomato,207.67,Fast Food,2026-01-09 02:25:47.404544,28,4.6
ORD04161,23.280718642746333,77.43324858216502,Indrapuri,Zomato,96.47,South Indian,2026-01-30 15:25:47.404544,42,3.9
ORD04162,23.241532626407405,77.40267402856038,Jahangirabad,Zomato,610.68,Fast Food,2026-01-21 23:25:47.404544,52,4.0
ORD04163,23.20820854834086,77.46379687079128,Gulmohar Colony,Swiggy,153.65,Chinese,2026-01-18 15:25:47.404544,53,3.6
ORD04164,23.263598886340652,77.42684748379297,New Market,Zomato,486.58,North Indian,2026-02-02 18:25:47.404544,29,4.5
ORD04165,23.237245144288828,77.42184776757037,MP Nagar,Zomato,187.49,Fast Food,2026-01-06 03:25:47.404544,51,4.4
ORD04166,23.168612244385372,77.42916128214314,Raisen Road,Swiggy,643.78,Fast Food,2026-01-04 19:25:47.404544,35,3.8
ORD04167,23.25801150306206,77.40821122566352,New Market,Zomato,504.16,Pizza,2026-02-02 16:25:47.404544,30,4.4
ORD04168,23.220865529021225,77.43414193587168,Arera Colony,Swiggy,151.82,Fast Food,2026-01-06 17:25:47.404544,28,3.8
ORD04169,23.22418518950215,77.43396983160933,Arera Colony,Zomato,426.14,North Indian,2026-02-01 19:25:47.404544,54,3.6
ORD04170,23.196727799745332,77.44179348766589,Hoshangabad Road,Zomato,189.35,Pizza,2026-01-21 02:25:47.404544,41,4.0
ORD04171,23.24811394177216,77.41125591584134,New Market,Zomato,381.86,North Indian,2026-02-01 02:25:47.404544,51,4.6
ORD04172,23.261132838451967,77.42302001607453,New Market,Zomato,54.86,Beverages,2026-01-24 10:25:47.404544,42,3.8
ORD04173,23.224921534945402,77.405291461512,TT Nagar,Zomato,235.25,Chinese,2026-01-12 20:25:47.404544,44,3.9
ORD04174,23.1942684760298,77.47753441337376,Ashoka Garden,Swiggy,71.73,Fast Food,2026-01-22 01:25:47.404544,26,4.8
ORD04175,23.260509597352804,77.40955189228826,New Market,Zomato,552.41,South Indian,2026-01-09 03:25:47.404544,27,3.7
ORD04176,23.202300855140876,77.48864671821714,Piplani,Swiggy,141.05,North Indian,2026-01-27 00:25:47.404544,37,4.2
ORD04177,23.205847001245463,77.45800998358591,Shahpura,Zomato,340.01,Biryani,2026-01-22 14:25:47.404544,29,4.3
ORD04178,23.190661046429828,77.44603288257248,Hoshangabad Road,Swiggy,148.76,Pizza,2026-01-11 16:25:47.404544,39,4.7
ORD04179,23.26008674391233,77.34876769765347,Bairagarh,Zomato,556.07,North Indian,2026-01-10 17:25:47.404544,45,4.5
ORD04180,23.155045823781013,77.43678951489285,Raisen Road,Zomato,372.72,North Indian,2026-01-08 22:25:47.404544,30,4.3
ORD04181,23.168287790639145,77.41527766424794,Bawadiya Kalan,Swiggy,514.65,Fast Food,2026-01-23 19:25:47.404544,25,4.3
ORD04182,23.201013779951783,77.48349066462748,Piplani,Zomato,846.67,North Indian,2026-01-27 02:25:47.404544,39,4.1
ORD04183,23.21855341756863,77.43618089528862,MP Nagar,Zomato,387.42,North Indian,2026-01-05 19:25:47.404544,40,3.7
ORD04184,23.27662902133401,77.45259026385575,Indrapuri,Swiggy,76.62,North Indian,2026-02-01 01:25:47.404544,43,3.7
ORD04185,23.175526740386605,77.41331251374268,Bawadiya Kalan,Zomato,364.78,North Indian,2026-01-12 03:25:47.404544,31,4.2
ORD04186,23.2216472581757,77.40897859666583,TT Nagar,Zomato,423.86,Chinese,2026-01-17 23:25:47.404544,44,4.2
ORD04187,23.204856990154052,77.41736039995162,Danish Kunj,Swiggy,101.13,South Indian,2026-01-17 03:25:47.404544,32,4.3
ORD04188,23.229927641701543,77.43223380684803,MP Nagar,Swiggy,69.14,Biryani,2026-01-27 18:25:47.404544,47,3.5
ORD04189,23.180167570256287,77.39664178099794,Danish Kunj,Swiggy,87.37,North Indian,2026-01-26 18:25:47.404544,44,3.9
ORD04190,23.2332113699237,77.39259867408857,TT Nagar,Swiggy,706.23,Desserts,2026-01-26 04:25:47.404544,52,3.9
ORD04191,23.24793905926043,77.38420784325902,Chunabhatti,Zomato,197.69,North Indian,2026-01-30 02:25:47.404544,35,4.1
ORD04192,23.204749072676933,77.48065880765228,Shahpura,Swiggy,152.3,South Indian,2026-01-10 01:25:47.404544,26,3.6
ORD04193,23.23922913995041,77.42351109514607,MP Nagar,Zomato,85.24,Chinese,2026-01-26 21:25:47.404544,37,4.4
ORD04194,23.192946579253338,77.44943048799735,Hoshangabad Road,Swiggy,68.87,Chinese,2026-01-24 21:25:47.404544,45,4.7
ORD04195,23.26936828223661,77.35372744572858,Bairagarh,Swiggy,156.79,Biryani,2026-01-25 00:25:47.404544,51,3.7
ORD04196,23.179261771339185,77.40395792427397,Danish Kunj,Swiggy,147.96,Pizza,2026-01-21 18:25:47.404544,47,4.8
ORD04197,23.260723667963106,77.41792407156548,New Market,Zomato,180.02,Chinese,2026-01-08 21:25:47.404544,37,4.0
ORD04198,23.21699896281809,77.46116885633342,Gulmohar Colony,Zomato,130.33,Fast Food,2026-01-07 06:25:47.404544,36,3.7
ORD04199,23.2369831911101,77.42280774938723,MP Nagar,Swiggy,98.31,Pizza,2026-01-29 23:25:47.404544,26,4.1
ORD04200,23.272001063213473,77.41111866263206,New Market,Zomato,34.85,Burger,2026-01-25 01:25:47.404544,47,3.9
ORD04201,23.19958269581698,77.49276158316921,Piplani,Zomato,171.17,Fast Food,2026-01-10 23:25:47.404544,50,4.4
ORD04202,23.193193391177537,77.47960300268677,Piplani,Swiggy,697.36,North Indian,2026-01-12 01:25:47.404544,50,4.1
ORD04203,23.239124274109553,77.43276282363341,MP Nagar,Swiggy,179.91,Chinese,2026-01-22 14:25:47.404544,43,4.7
ORD04204,23.19557757976483,77.4579351590821,Hoshangabad Road,Swiggy,62.27,Fast Food,2026-01-19 20:25:47.404544,26,4.3
ORD04205,23.197894378190444,77.46724379042878,Ashoka Garden,Zomato,178.8,Biryani,2026-02-02 03:25:47.404544,30,4.4
ORD04206,23.253970332030267,77.41819722000103,New Market,Zomato,441.85,North Indian,2026-01-20 18:25:47.404544,28,3.6
ORD04207,23.244294519084786,77.40826251440676,Jahangirabad,Zomato,111.01,Biryani,2026-01-09 18:25:47.404544,53,4.6
ORD04208,23.277265892968614,77.44371706898555,Indrapuri,Swiggy,280.11,North Indian,2026-01-18 09:25:47.404544,46,4.5
ORD04209,23.253437333877624,77.33393321488985,Bairagarh,Zomato,265.28,Chinese,2026-01-11 13:25:47.404544,37,3.7
ORD04210,23.235374074294423,77.48986894969732,Ayodhya Nagar,Swiggy,75.13,Chinese,2026-01-24 23:25:47.404544,25,4.8
ORD04211,23.233825988483545,77.42215619443778,MP Nagar,Swiggy,621.56,Fast Food,2026-01-11 18:25:47.404544,28,3.9
ORD04212,23.17802496087368,77.45339967434508,Hoshangabad Road,Zomato,305.07,Pizza,2026-01-20 00:25:47.404544,45,4.5
ORD04213,23.182314633667506,77.44690774754501,Hoshangabad Road,Zomato,324.4,South Indian,2026-01-05 17:25:47.404544,28,4.6
ORD04214,23.202286262527462,77.49331937701396,Piplani,Swiggy,167.2,North Indian,2026-01-04 13:25:47.404544,40,4.5
ORD04215,23.212817631841816,77.38423942730645,TT Nagar,Swiggy,215.57,North Indian,2026-01-10 04:25:47.404544,46,4.7
ORD04216,23.241699973619095,77.441228868727,Koh-e-Fiza,Swiggy,272.91,Pizza,2026-01-25 00:25:47.404544,25,4.7
ORD04217,23.23541931297973,77.42565307226647,MP Nagar,Zomato,143.94,North Indian,2026-02-03 00:25:47.404544,34,3.7
ORD04218,23.19035328119551,77.49233913000415,Piplani,Zomato,169.77,Fast Food,2026-02-02 05:25:47.404544,47,4.8
ORD04219,23.208122886095904,77.40888288137378,TT Nagar,Zomato,111.36,Biryani,2026-01-09 14:25:47.404544,31,3.6
ORD04220,23.265622191922287,77.41166469759017,New Market,Swiggy,228.28,North Indian,2026-01-17 16:25:47.404544,48,4.4
ORD04221,23.262588593619974,77.40586977629954,New Market,Zomato,83.73,Fast Food,2026-01-18 23:25:47.404544,29,4.1
ORD04222,23.2124179092445,77.43185548663394,Arera Colony,Zomato,525.7,Pizza,2026-02-02 21:25:47.404544,52,4.1
ORD04223,23.215303208241615,77.43210793465359,Arera Colony,Swiggy,933.26,South Indian,2026-01-26 09:25:47.404544,42,3.9
ORD04224,23.250873363126264,77.43446015086454,Koh-e-Fiza,Zomato,354.94,Fast Food,2026-01-25 13:25:47.404544,32,4.5
ORD04225,23.2459581134258,77.41541028174763,New Market,Zomato,126.66,South Indian,2026-01-25 20:25:47.404544,32,3.7
ORD04226,23.206485373726455,77.44917780035506,Arera Colony,Swiggy,525.95,Chinese,2026-01-05 19:25:47.404544,39,4.4
ORD04227,23.26195910696938,77.40979776492937,New Market,Swiggy,302.63,North Indian,2026-01-16 20:25:47.404544,52,4.2
ORD04228,23.18715602995043,77.42125985939373,Bawadiya Kalan,Zomato,260.22,Fast Food,2026-01-26 18:25:47.404544,32,3.7
ORD04229,23.20939521561688,77.38689737204486,TT Nagar,Zomato,521.67,Continental,2026-01-22 17:25:47.404544,44,3.7
ORD04230,23.26660311686765,77.44847951276539,Indrapuri,Zomato,193.94,Biryani,2026-01-11 18:25:47.404544,31,4.3
ORD04231,23.260813218955384,77.41445130266375,New Market,Zomato,291.95,Pizza,2026-01-29 01:25:47.404544,31,3.6
ORD04232,23.283836873850916,77.41316744939019,Berasia Road,Swiggy,287.21,North Indian,2026-02-01 16:25:47.404544,34,4.3
ORD04233,23.248499531404065,77.4437763541746,MP Nagar,Zomato,251.65,North Indian,2026-01-30 04:25:47.404544,50,3.9
ORD04234,23.252248309797924,77.41209678501563,New Market,Zomato,102.62,North Indian,2026-01-17 01:25:47.404544,30,4.6
ORD04235,23.27562593539873,77.32944079332077,Bairagarh,Zomato,187.46,Desserts,2026-01-21 05:25:47.404544,39,4.3
ORD04236,23.207264124827642,77.43123674604853,Arera Colony,Zomato,683.15,Chinese,2026-01-25 19:25:47.404544,50,3.7
ORD04237,23.206999651912245,77.45631485217102,Shahpura,Zomato,126.26,North Indian,2026-01-06 23:25:47.404544,48,4.3
ORD04238,23.235243022844063,77.42834897200936,MP Nagar,Swiggy,228.37,South Indian,2026-01-22 03:25:47.404544,28,4.5
ORD04239,23.229699334674812,77.48704459598977,Ayodhya Nagar,Zomato,537.69,Chinese,2026-01-11 21:25:47.404544,26,3.9
ORD04240,23.17978255399742,77.45090583418425,Hoshangabad Road,Zomato,55.7,Fast Food,2026-02-01 18:25:47.404544,32,4.7
ORD04241,23.213914520650274,77.42207963694855,Arera Colony,Zomato,655.27,North Indian,2026-01-15 15:25:47.404544,31,4.5
ORD04242,23.199572739818407,77.39353668176155,Danish Kunj,Zomato,97.65,Chinese,2026-01-11 17:25:47.404544,47,3.5
ORD04243,23.229481148704973,77.47350082342484,Ayodhya Nagar,Swiggy,258.7,South Indian,2026-01-31 18:25:47.404544,38,3.8
ORD04244,23.205671702999368,77.44641964953381,Shahpura,Swiggy,203.33,South Indian,2026-01-24 00:25:47.404544,31,3.7
ORD04245,23.252417615874577,77.40687003401491,MP Nagar,Swiggy,32.86,North Indian,2026-01-24 01:25:47.404544,30,4.5
ORD04246,23.241918057438603,77.42393653416495,MP Nagar,Swiggy,124.08,Biryani,2026-01-06 18:25:47.404544,34,4.6
ORD04247,23.198096536392708,77.5,Piplani,Zomato,576.98,Biryani,2026-01-12 14:25:47.404544,43,4.2
ORD04248,23.2204901431702,77.39416582287703,TT Nagar,Swiggy,269.83,South Indian,2026-01-05 19:25:47.404544,29,4.8
ORD04249,23.21149752123506,77.43216327372048,Arera Colony,Zomato,52.45,Pizza,2026-01-15 04:25:47.404544,52,3.6
ORD04250,23.247607725563725,77.40457919603045,New Market,Swiggy,226.27,North Indian,2026-01-05 16:25:47.404544,39,4.6
ORD04251,23.207191998587138,77.43066370105333,Arera Colony,Zomato,90.83,Chinese,2026-01-14 18:25:47.404544,31,3.8
ORD04252,23.215730249515016,77.44087252928679,Arera Colony,Swiggy,96.62,Fast Food,2026-01-08 15:25:47.404544,38,3.9
ORD04253,23.249961748990213,77.42661803145327,Jahangirabad,Zomato,367.36,South Indian,2026-01-26 18:25:47.404544,42,4.7
ORD04254,23.187873701564847,77.45440279395073,Hoshangabad Road,Zomato,165.03,South Indian,2026-01-16 00:25:47.404544,30,3.6
ORD04255,23.166402727597784,77.42203792359642,Bawadiya Kalan,Swiggy,303.67,Fast Food,2026-01-12 20:25:47.404544,43,3.8
ORD04256,23.191419858657607,77.44334324474407,Hoshangabad Road,Zomato,524.14,Continental,2026-01-23 03:25:47.404544,49,3.9
ORD04257,23.22162395999388,77.46146250041039,Gulmohar Colony,Zomato,198.64,South Indian,2026-01-05 02:25:47.404544,32,4.1
ORD04258,23.185880072912568,77.46305014435706,Shahpura,Zomato,44.26,Chinese,2026-01-20 05:25:47.404544,45,3.8
ORD04259,23.22183899775302,77.4728953094418,Gulmohar Colony,Swiggy,81.47,Chinese,2026-01-10 18:25:47.404544,26,4.0
ORD04260,23.19225564700229,77.44365588288682,Hoshangabad Road,Zomato,172.09,Burger,2026-01-09 03:25:47.404544,29,3.6
ORD04261,23.205275334676962,77.43021616288705,Arera Colony,Zomato,298.04,Desserts,2026-01-28 02:25:47.404544,27,4.5
ORD04262,23.205563158068582,77.47136010924582,Gulmohar Colony,Zomato,223.42,North Indian,2026-01-23 02:25:47.404544,29,3.9
ORD04263,23.207392088743052,77.43481037186683,Arera Colony,Zomato,967.69,Chinese,2026-01-11 14:25:47.404544,37,4.1
ORD04264,23.213604377282298,77.41013210121618,Danish Kunj,Swiggy,271.6,North Indian,2026-01-08 16:25:47.404544,31,3.8
ORD04265,23.21407264177201,77.42816904419676,Arera Colony,Zomato,509.18,Biryani,2026-01-29 13:25:47.404544,46,3.5
ORD04266,23.263919873142786,77.40562833307577,New Market,Zomato,383.36,North Indian,2026-01-05 21:25:47.404544,34,4.1
ORD04267,23.214007562038685,77.43785671937215,MP Nagar,Swiggy,347.82,Chinese,2026-01-16 19:25:47.404544,50,4.5
ORD04268,23.281873787878933,77.44015389455511,Indrapuri,Swiggy,953.75,Fast Food,2026-01-17 18:25:47.404544,48,4.3
ORD04269,23.265108806843816,77.34170750309534,Bairagarh,Zomato,43.92,North Indian,2026-01-20 15:25:47.404544,51,4.1
ORD04270,23.182163638974455,77.4271003651954,Bawadiya Kalan,Zomato,379.58,North Indian,2026-01-11 00:25:47.404544,28,3.9
ORD04271,23.262590884519348,77.41553019307023,New Market,Zomato,76.55,Chinese,2026-01-19 23:25:47.404544,45,3.9
ORD04272,23.18742350467424,77.45130739549606,Hoshangabad Road,Zomato,398.88,Fast Food,2026-01-10 02:25:47.404544,45,3.8
ORD04273,23.2878970833948,77.3969321656762,Berasia Road,Zomato,97.3,Chinese,2026-01-13 02:25:47.404544,29,4.5
ORD04274,23.21639561280098,77.4692074484763,Shahpura,Zomato,295.67,South Indian,2026-01-24 19:25:47.404544,42,3.9
ORD04275,23.254206964183183,77.4033637932187,New Market,Swiggy,226.91,North Indian,2026-01-29 16:25:47.404544,54,4.5
ORD04276,23.266865180009077,77.41003009840144,New Market,Zomato,199.35,North Indian,2026-01-22 08:25:47.404544,31,4.7
ORD04277,23.235586293119418,77.40006197191092,TT Nagar,Zomato,163.46,Chinese,2026-01-04 18:25:47.404544,54,4.6
ORD04278,23.258864251031863,77.41189097671841,New Market,Zomato,527.45,Biryani,2026-01-12 20:25:47.404544,35,4.8
ORD04279,23.217801033406516,77.43120250249436,MP Nagar,Zomato,132.4,Desserts,2026-01-12 18:25:47.404544,39,3.7
ORD04280,23.256970207138043,77.40699187842658,New Market,Swiggy,85.18,Chinese,2026-02-02 19:25:47.404544,46,4.5
ORD04281,23.250516309953998,77.44135120371706,Koh-e-Fiza,Swiggy,667.01,Chinese,2026-01-15 03:25:47.404544,25,3.9
ORD04282,23.17785619716958,77.40773004030211,Danish Kunj,Zomato,376.14,South Indian,2026-01-22 20:25:47.404544,54,3.7
ORD04283,23.22953685433776,77.42057186782363,MP Nagar,Swiggy,112.94,North Indian,2026-01-12 20:25:47.404544,37,3.8
ORD04284,23.22844726945481,77.4168859877967,MP Nagar,Zomato,584.68,North Indian,2026-01-21 01:25:47.404544,45,4.7
ORD04285,23.206014875107556,77.43899416424986,Arera Colony,Zomato,96.5,Biryani,2026-01-10 17:25:47.404544,49,3.6
ORD04286,23.23840029177865,77.39766779459953,Chunabhatti,Zomato,317.74,North Indian,2026-01-27 02:25:47.404544,41,4.0
ORD04287,23.205592975697634,77.46646557687855,Hoshangabad Road,Zomato,166.29,Biryani,2026-02-01 20:25:47.404544,51,4.0
ORD04288,23.25818639185616,77.4188048687107,Jahangirabad,Zomato,328.35,Burger,2026-01-17 06:25:47.404544,44,4.7
ORD04289,23.22710962859899,77.4223361350401,MP Nagar,Swiggy,347.95,Burger,2026-01-28 20:25:47.404544,47,4.0
ORD04290,23.229053920851094,77.46721329611965,Ayodhya Nagar,Zomato,189.94,South Indian,2026-01-31 01:25:47.404544,48,4.7
ORD04291,23.259370159200852,77.423744683667,Jahangirabad,Swiggy,297.65,South Indian,2026-01-05 05:25:47.404544,29,4.4
ORD04292,23.186848551053874,77.48993160875128,Piplani,Zomato,338.71,Fast Food,2026-01-15 19:25:47.404544,43,4.0
ORD04293,23.220731058447033,77.40761257473203,TT Nagar,Swiggy,149.09,Continental,2026-01-27 17:25:47.404544,52,4.4
ORD04294,23.250476672575196,77.42220749570768,Jahangirabad,Zomato,266.7,South Indian,2026-01-20 23:25:47.404544,41,4.3
ORD04295,23.20367159227398,77.48832709687694,Piplani,Swiggy,195.78,Fast Food,2026-01-09 19:25:47.404544,44,4.1
ORD04296,23.216147038555697,77.46516131307756,Ashoka Garden,Swiggy,426.72,Chinese,2026-01-09 21:25:47.404544,47,4.6
ORD04297,23.232954182917815,77.43605552277144,MP Nagar,Zomato,112.42,Chinese,2026-01-21 01:25:47.404544,30,4.5
ORD04298,23.20939412045504,77.47078657371011,Ashoka Garden,Swiggy,184.9,North Indian,2026-01-13 14:25:47.404544,29,4.3
